r.squared	coefficient	intercept
chr8:144672814-144672908|-|144672251|144679024	0.00109599967903505	0.177342073655479	-0.050859151852718
chr8:144672814-144672908|-|144672251|144679517	0.00246410205518703	0.164303419895561	0.0638165181728142
chr8:144674816-144674830|-|144672251|144679517	0.00478004138828443	-0.11933785187802	0.139164668322989
chr8:144674816-144674967|-|144672908|144679517	0.00236983448690354	-0.117528055901063	0.136668001375204
chr8:144674816-144675063|-|144672251|144676062	0.000865512400850642	-0.126494369810259	0.234640829130646
chr8:144674816-144675063|-|144672251|144679517	0.00894150031829658	-0.19274014698723	0.163251790070928
chr8:144674816-144675063|-|144672908|144679517	0.00336059318846889	-0.131346445954403	0.144122632585138
chr8:144674816-144675112|-|144672251|144679517	0.00958813706988993	-0.198617934109216	0.161899650543903
chr8:144674884-144675063|-|144669022|144679048	0.00995917403770293	-1.9892198143644	0.149795428895159
chr8:144674884-144675112|-|144669022|144679048	0.00983978594859589	-2.0125700754508	0.149600053410258
chr8:144674884-144675112|-|144672251|144679517	0.00440761010005782	-0.683370477323155	0.138657806428977
chr8:144674884-144675112|-|144672908|144679517	0.00271789421260998	-0.208743018997453	0.135609221620877
chr8:144676044-144676241|-|144663498|144679517	0.0274248969560102	-0.341801322576394	0.383356337196755
chr8:144676044-144676241|-|144669019|144679517	0.040799935914435	-3.68844745541501	0.22465352968845
chr8:144676044-144676241|-|144672251|144679517	0.0628160066278489	-0.762843470848341	0.272534144379707
chr8:144676044-144676241|-|144672899|144679517	0.00101199748344762	-0.262180803965072	0.376208934623951
chr8:144676044-144676241|-|144672905|144679517	0.0452166301411348	-0.46740562039029	0.46472741845135
chr8:144676044-144676241|-|144672908|144679517	0.0495649775138627	-0.444492607609724	0.264855709238003
chr8:144676044-144676241|-|144674830|144679517	0.000521839585249643	-0.0355233375617996	0.13958650274746
chr8:144676044-144676241|-|144674967|144679517	0.00159313275199632	-0.213395169272057	0.323987668785786
chr8:144676044-144676241|-|144675063|144679517	0.0142493419497446	-0.259671700415134	0.315182004507896
chr8:144676044-144676241|-|144675112|144679517	0.00333549258357012	-0.152167386211468	0.251257106140764
chr8:144676062-144676241|-|144669019|144679517	0.0452550676983076	-4.43726125530934	0.213837185767185
chr8:144676062-144676241|-|144669022|144676585	0.00101305060001131	-0.109625622180517	0.219746868958399
chr8:144676062-144676241|-|144669022|144679048	0.0770219715325302	-2.26593455373999	0.22078051400301
chr8:144676062-144676241|-|144672251|144679517	0.0634902292606222	-0.76243764925836	0.274751453710655
chr8:144676062-144676241|-|144672905|144679517	0.0453892568436425	-0.468944570569713	0.466037756968513
chr8:144676062-144676241|-|144672908|144679517	0.0495375428028627	-0.445084648358089	0.265559129874501
chr8:144676062-144676241|-|144674830|144679517	0.000713936520088374	-0.0417333948007893	0.143565520944342
chr8:144676062-144676241|-|144674967|144679517	0.00161427890823376	-0.214896018648444	0.325450395810143
chr8:144676062-144676241|-|144675063|144679517	0.0135973880403492	-0.27514725916179	0.333436644256647
chr8:144676062-144676241|-|144675112|144679517	0.0039567248282065	-0.168897434370202	0.26573931393929
chr8:144676585-144676688|-|144672251|144679517	0.0385526091523602	-0.93342818043579	0.189114983956627
chr8:144676585-144676688|-|144672908|144679517	0.0270478299785892	-0.440053955309086	0.17960130371321
chr8:144676585-144676688|-|144674830|144679517	0.000517963726668308	-0.0334178356808448	0.124270239822415
chr8:144676585-144676688|-|144676241|144679517	0.00251671608755595	0.122015512253076	0.0799767728417649
chr8:144799863-144799962|+|144798613|144800216	0.00881261818902858	-0.33560350544809	0.355921820839488
chr8:144803169-144803275|+|144803010|144803400	0.00804900187152492	0.241012848944492	-0.173998457841694
chr8:144889721-144889784|-|144889183|144890778	0.56869848759875	1.06240954275786	-0.558420831410693
chr8:144902835-144902886|-|144900704|144903766	0.0193083926054628	-0.728499270303561	0.585596001420972
chr8:144906482-144906566|-|144904083|144911449	0.0172622830248666	-0.661946726362341	0.590755685838406
chr8:144906482-144906569|-|144904083|144911449	0.0196078384917335	-0.862552666604238	0.794157626591893
chr8:144909198-144909337|-|144906569|144909554	0.0365718954278725	-0.764613603151739	0.18565046040923
chr8:144909198-144909337|-|144906569|144911153	0.0369201331093285	-0.472833198611892	0.194948618203271
chr8:144909554-144909706|-|144906566|144911449	0.00209157636990689	0.608594484494511	0.104490617480223
chr8:144909554-144909706|-|144906569|144911153	0.00736901452772986	0.208988668345671	0.00407672369249465
chr8:144909554-144909706|-|144906569|144911449	0.0339633774964792	4.13938690574231	0.00971570188505111
chr8:145153983-145154108|-|145153897|145154179	0.00288608895866035	0.235896289221863	-0.0597395051929332
chr8:145516164-145516301|+|145515556|145517143	0.0159219794561439	-0.415789218634079	0.48868312397261
chr8:145516164-145516301|+|145515556|145532591	0.06870336928719	-4.45343404140755	0.300736634985656
chr8:145516164-145516301|+|145515556|145533140	0.00224532931650409	-0.434800325784117	0.547363861066948
chr8:145516164-145516301|+|145515556|145535006	0.00114673347011744	-0.230333277895589	0.345370441982693
chr8:145536313-145536397|+|145535522|145537196	0.000151383985497293	-0.132504955716985	0.249502093395703
chr8:145536313-145536397|+|145535930|145537196	0.0498169867353995	-1.09228623561607	0.372715331668668
chr8:145582843-145583083|+|145582270|145584462	0.00532697421768076	0.859221236517029	-0.730173352543338
chr8:145582843-145583083|+|145582560|145584462	0.0217922700660587	1.09747900414893	-0.950651313338513
chr8:145582847-145583083|+|145582725|145584249	0.000334174945835425	0.216710664188177	-0.0965291229649569
chr8:145583282-145583407|+|145583083|145583774	0.000245454246687494	-0.267927633126906	0.376194950449035
chr8:145584249-145584373|+|145583083|145584462	0.133722256199391	8.02478002733516	-7.77908093807472
chr8:145693918-145694033|+|145693789|145694653	0.00527917435812631	-0.297983101650693	0.395372345187347
chr8:145694107-145694217|+|145693789|145694653	0.00908900704125362	-1.02724140548494	1.11911623876327
chr8:145735742-145735890|+|145735398|145735980	0.00427618384994441	0.333174854209129	-0.170319152074681
chr8:145744132-145744199|+|145743425|145744998	0.456754820875966	-1.17319563711237	0.396040627494366
chr8:146002842-146002962|-|145999990|146003422	0.0435616673276637	-1.02849055910508	1.01922316893874
chr8:146005612-146005665|-|146003910|146012663	8.56002192461981e-05	-0.109297660802526	0.231167076675729
chr8:17749189-17749316|-|17743080|17752955	0.00532742733116561	0.0805809220473293	0.00871219260495952
chr8:17749189-17749338|-|17743080|17752955	1.8466797597529e-05	0.005136582413613	0.0274315383957194
chr8:19315040-19315327|-|19297442|19315936	0.0339231865380543	-0.360561206752587	0.195988083879077
chr8:19442676-19442828|-|19363641|19459281	0.00313089701334941	-0.174905285968654	0.178643784899093
chr8:19448670-19448789|-|19363641|19459281	0.00470583288664213	-0.264903578569796	0.178776775303693
chr8:19459281-19459376|-|19363641|19614696	0.000667875481450423	-0.121684787527431	0.276774009774766
chr8:19459281-19459376|-|19363641|19615360	0.000179619007711444	0.0695832804061438	0.0949460123298158
chr8:52746077-52746249|-|52733278|52758220	0.000468889393972853	-0.323886592427857	0.440190888777444
chr8:52752006-52752198|-|52746249|52758220	0.028402902173857	0.603283394552225	0.0313620984484999
chr8:52773404-52773806|-|52758323|52811489	0.0133761833595278	-0.629663439086452	0.670832615500444
chr8:52773420-52773806|-|52746249|52811489	5.6856045972977e-05	-0.136174745209753	0.254402216777158
chr8:52773420-52773806|-|52758323|52811489	0.0138010799274789	-0.422913035316617	0.452935529145
chr8:57080586-57080945|-|57080062|57083649	0.00363749799784041	0.101300667232199	0.0915941608855852
chr8:57125320-57125448|+|57124396|57127156	0.0161892801661046	-0.500494277434298	0.306361796273698
chr8:57125320-57125468|+|57124396|57127156	0.0101115888541993	-0.397373496979456	0.269489965609747
chr8:57129238-57129313|+|57129065|57129889	0.00513697623037282	0.138621085486056	0.0323341356256543
chr8:59872501-59872567|-|59852103|60031444	0.000822571258052162	-0.165075852351949	0.304605719236442
chr8:66517656-66517773|-|66517572|66525478	0.000783496169627525	0.441724478419284	-0.308766606901329
chr8:67040538-67040711|+|67039671|67047224	0.000665181217305323	-0.0933497039214301	0.239625452193335
chr8:67066281-67066569|+|67064862|67086705	4.83003952457537e-05	-0.0117421226595735	0.190153781046524
chr8:67588979-67589137|+|67579936|67589876	0.0163512318850711	-0.307206086484487	0.274836255561582
chr8:67588979-67589137|+|67579936|67590453	0.00227182214485227	-0.193454468513209	0.302746894386243
chr8:67588979-67589137|+|67579936|67591955	0.00285572698987667	-0.122448830340857	0.18460338479217
chr8:67588979-67589137|+|67588519|67589876	0.00881436366465894	-0.397170503947158	0.500457992931399
chr8:67589876-67590189|+|67579936|67590453	0.00165961459662379	-0.163454774487135	0.278320163310205
chr8:67589876-67590189|+|67579936|67591955	0.00328297658175632	0.132044914135881	0.0537280527727927
chr8:67702957-67703066|+|67687554|67705850	0.00700647927167819	0.380643172790342	0.0902764877123405
chr8:67705850-67706067|+|67625068|67710776	0.00588366257356654	-1.33011350592252	1.43533043866875
chr8:67716609-67716682|+|67710860|67726087	0.000254137318490594	0.149215494592484	-0.0266258461698584
chr8:67740888-67740938|+|67734694|67747997	0.00096507574714849	0.16174020074855	-0.0354054383556903
chr8:67743488-67743546|+|67734694|67747997	0.00192390945467223	0.169438089451189	-0.0400776663620014
chr8:67752237-67752350|+|67748309|67752445	0.00419362890534684	-0.758533783336225	0.862846119749406
chr8:67753258-67753345|+|67752482|67755686	0.00277138861219347	-0.806708056367833	0.917250858425794
chr8:67834558-67834627|-|67834349|67834848	0.00592731544343315	0.603920177381563	-0.448616071713916
chr8:67834848-67834960|-|67834627|67837671	0.00164922115625514	-0.232923380219728	0.315571481574785
chr8:67986477-67986586|+|67976731|67998241	0.000431452113655604	0.356189593559734	-0.233527943112746
chr8:67987040-67987158|+|67986586|67988716	0.00175523566541466	-0.245931242094609	0.146326767772843
chr8:67988716-67988816|+|67976731|67998241	0.00166510935506515	0.781837218237147	-0.656472821582377
chr8:67988716-67988816|+|67986586|67998241	0.00375927188649981	0.564949136903931	-0.431979287979375
chr8:67999057-67999081|+|67998345|68005777	0.0564588823708267	-1.66741003363225	0.14554278567138
chr8:68004037-68004118|+|67998345|68005777	0.0659220862726433	-0.700299334774819	0.339202109765015
chr8:68005777-68005876|+|67998345|68007527	8.63896834683818e-05	0.109745820273726	0.0118794561488936
chr8:68005777-68005876|+|67998345|68015271	0.000921980403302713	0.510903852635916	-0.385901651384253
chr8:68015271-68015370|+|68007967|68018139	0.000382470178983977	-0.198336639193771	0.311498338035222
chr8:68028148-68028357|+|68007967|68030482	0.000404087822361289	0.0845731189707723	0.0477963077099034
chr8:68062017-68062170|+|68049838|68066258	0.00191603497137982	0.245907821270246	-0.103890493797964
chr8:68062017-68062170|+|68049838|68070681	0.000452737312811501	-0.283641977355162	0.400960230196007
chr8:68066258-68066371|+|68049838|68070681	0.00038830052261494	-0.351039151643704	0.46737134906602
chr8:68085003-68085208|+|68084790|68087530	2.59646040195398e-07	-0.00317135847760107	0.120387391983049
chr8:68089914-68089961|+|68087671|68102884	0.00157842351267394	-0.48281602327684	0.596174564575017
chr8:68092097-68092161|+|68087671|68102884	0.00128080797285329	-0.602367164465536	0.71610843175888
chr8:68092097-68092161|+|68089961|68107616	0.000119735751804961	0.102847183652725	0.0189266013509901
chr8:68105698-68105837|+|68089961|68107616	3.94602146822474e-06	0.0227155986509194	0.0975127510458437
chr8:68105698-68105837|+|68102994|68107616	0.00202574845764061	0.310951747009171	-0.166159162623645
chr8:71056876-71057083|-|71053634|71060507	0.00458655892101238	0.310894523555282	-0.140387539422374
chr8:71056876-71057083|-|71053634|71068205	0.00655877558713535	0.854514664533473	-0.717013590232522
chr8:71060507-71060718|-|71053634|71068205	0.0035411804128431	0.561866510316981	-0.429168329023971
chr8:71086990-71087094|-|71082614|71126137	3.12895323777404e-06	-0.0154312682049545	0.134711626736778
chr8:71126137-71126310|-|71087094|71128894	0.00292834681210913	-0.997513557359341	1.10726970928292
chr8:71126137-71126310|-|71087094|71208978	0.000800129004560751	0.373762099647527	-0.247316089822055
chr8:71128894-71128999|-|71087094|71208978	0.000298161879171554	0.224658801325864	-0.0998389707052111
chr8:71587052-71587134|+|71581773|71593015	0.00158018127278887	-0.254376068805025	0.367135960166033
chr8:71593015-71593565|+|71587134|71619167	2.44536454016303e-05	-0.0349862485690516	0.15157138291113
chr8:74876721-74876860|-|74868289|74884311	0.0136778729857918	0.544307831783392	-0.26347406931344
chr8:74876721-74876860|-|74868289|74884479	0.00620046957941777	0.230178048620871	-0.0451312800719233
chr8:74876721-74876860|-|74872053|74881794	5.23341074068556e-06	0.0173027797161546	0.10403739971798
chr8:74876721-74876860|-|74872053|74882813	0.00966356699202042	0.461892875111526	-0.256050278825196
chr8:74876721-74876860|-|74872053|74884104	1.78888116531823e-05	0.0318814208299109	0.0906940350320507
chr8:74876721-74876860|-|74872053|74884276	0.0146126093669554	-0.422902068260854	0.428152084361821
chr8:74876721-74876860|-|74872053|74884311	0.000550808458413201	0.221976883808948	0.0836866042337057
chr8:74876721-74876860|-|74872053|74884479	0.00644064270792297	0.325423799820007	0.000309260506697159
chr8:74881794-74881908|-|74868289|74884311	0.000714315845113958	0.130406966982598	0.103285079632774
chr8:74881794-74881908|-|74872053|74882813	0.00470955306787341	0.223499550327454	0.074080101454823
chr8:74881794-74881908|-|74872053|74884104	0.000122728973154256	0.0225480833676648	0.112556926051428
chr8:74881794-74881908|-|74872053|74884276	0.00638884841563585	-0.314190367152349	0.164553356014719
chr8:74881794-74881908|-|74872053|74884479	0.00160002862011633	0.755140794746282	0.0971216384388308
chr8:74881794-74881908|-|74876860|74884311	0.00137600518668242	-0.654771823102909	0.143080083965546
chr8:74881794-74881908|-|74876860|74884479	3.68369116135831e-05	0.0293019651972214	0.118283526494629
chr8:74882813-74882869|-|74872053|74884104	0.0066567968433463	-0.219118920893166	0.245737223055184
chr8:74882813-74882869|-|74872053|74884276	0.030272589764434	-0.609572979565782	0.227368279446257
chr8:74882813-74882869|-|74872053|74884479	0.00153236189578144	-0.469553716699254	0.137626222783548
chr8:74882813-74882869|-|74876860|74884479	0.00241239523213677	-0.254481333963763	0.13435388136518
chr8:74891313-74891406|+|74888726|74893389	0.00248723453360853	0.448245150677032	-0.312270937339568
chr8:74891313-74891406|+|74891096|74893389	0.075543051998242	1.9249811999776	-0.165798762025269
chr8:74891313-74891406|+|74891110|74893389	0.00113237660758018	0.169208083197793	-0.0294605263346515
chr8:74917030-74917120|+|74903789|74922235	0.00609587830802398	-0.191476709389703	0.321761952473199
chr8:77754890-77755007|+|77745642|77761230	0.00100463693795319	0.0763864434877949	0.172675734769754
chr8:80915233-80915355|-|80831383|80942270	0.0219103141642715	-1.40243260236565	1.40932115207471
